title,date,time,timez,hardz,hardraw,dialog,col
THE HISTORY OF TOM FOOL.,1760,2.4609111442317846,1.02572382626,-0.600985003049,0.02510460251046025,0.16736401673640167,blue
THE HISTORY OF TOM FOOL.,1760,6.387713000111222,2.05606312094,-0.249820796574,0.03211009174311927,0.009302325581395349,blue
THE HISTORY OF TOM FOOL.,1760,-4.840242308167575,-0.889999343534,0.320031494648,0.043478260869565216,0.0,blue
THE HISTORY OF TOM FOOL.,1760,-3.970291913552122,-0.661736215194,1.16713267618,0.06037735849056604,0.89453125,blue
THE HISTORY OF TOM FOOL.,1760,-2.509599262378372,-0.278470369045,0.382047939977,0.044715447154471545,0.0,blue
THE HISTORY OF TOM FOOL.,1760,-4.77912349311153,-0.873962599357,-1.43816823271,0.008403361344537815,0.0,blue
THE HISTORY OF TOM FOOL.,1760,-3.332204510175204,-0.494310776053,1.0049968051,0.05714285714285714,0.0,blue
THE HISTORY OF TOM FOOL.,1760,-4.740574822994295,-0.863847953638,-0.32713700034,0.03056768558951965,0.004366812227074236,blue
THE HISTORY OF TOM FOOL.,1760,-4.848116364598481,-0.892065388638,-0.876521097584,0.0196078431372549,0.00784313725490196,blue
THE HISTORY OF TOM FOOL.,1760,-4.7318028369214575,-0.861546304033,-0.313636854228,0.030837004405286344,0.004405286343612335,blue
THE HISTORY OF TOM FOOL.,1760,3.6348122328436605,1.33373947463,0.119294053188,0.039473684210526314,0.5770925110132159,blue
THE HISTORY OF TOM FOOL.,1760,2.14546264277763,0.942954438235,-0.669444965419,0.02373887240356083,0.8658536585365854,blue
Great Expectations,1861,9.9494279000148,3.37085582186,-0.320184942625,0.04780876494023904,0.02459016393442623,blue
Great Expectations,1861,-0.8719904729775751,0.45431507187,-0.460374026533,0.04529616724738676,0.045774647887323945,blue
Great Expectations,1861,-1.625967214385311,0.251106600017,0.122206147283,0.05573770491803279,0.039735099337748346,blue
Great Expectations,1861,-4.736198448394496,-0.587149146432,-0.246868647081,0.04912280701754386,0.24642857142857144,blue
Great Expectations,1861,-4.51085950651685,-0.526416792882,1.30423298034,0.07692307692307693,0.0,blue
Great Expectations,1861,-5.2261467537345405,-0.719197843624,0.41201354542,0.06093189964157706,0.14338235294117646,blue
Great Expectations,1861,-4.295015257684252,-0.468243406947,-1.71959378009,0.022727272727272728,0.48598130841121495,blue
Great Expectations,1861,0.7347410778587823,0.887354242965,1.10538125167,0.07335907335907337,0.0,blue
Great Expectations,1861,-4.127134385045092,-0.422996897726,-0.512894963622,0.04435483870967742,0.24796747967479674,blue
Great Expectations,1861,-5.3706380281276624,-0.758140491922,0.38596961003,0.06046511627906977,0.04186046511627907,blue
Great Expectations,1861,-0.13976194237515874,0.651662062274,0.516351050553,0.06280193236714976,0.0,blue
Great Expectations,1861,-4.7140245909001735,-0.581172946572,-1.73665283457,0.02242152466367713,0.7023255813953488,blue
Great Expectations,1861,-4.047427642434349,-0.401514689493,1.88523026182,0.08733624454148471,0.45132743362831856,blue
Great Expectations,1861,-3.186352633162641,-0.169441566841,-0.451537396683,0.045454545454545456,0.2765957446808511,blue
Great Expectations,1861,-4.867534450455582,-0.622546243999,0.875044665955,0.06923076923076923,0.8137651821862348,blue
Great Expectations,1861,-3.8877303128591016,-0.358473772552,-1.15832292186,0.03278688524590164,0.33476394849785407,blue
Catch-22,1955,3.8587784909093337,2.00085686578,0.139736204139,0.06172839506172839,0.030434782608695653,blue
Catch-22,1955,3.788962912670919,1.98050998883,-0.0641448778762,0.05701754385964912,0.09292035398230089,blue
Catch-22,1955,-4.812184355372417,-0.526186789356,-1.1243607989,0.032520325203252036,0.9240506329113924,blue
Catch-22,1955,-4.45046379622711,-0.420767857211,2.35181722066,0.11284046692607004,0.16334661354581673,blue
Catch-22,1955,4.346935314862612,2.14312406569,-0.376148388642,0.04980842911877394,0.0,blue
Catch-22,1955,-4.360973225476049,-0.394686949818,0.0465163286353,0.059574468085106386,0.4484304932735426,blue
Catch-22,1955,-4.816241156068032,-0.527369093171,-0.429183950451,0.048582995951417005,0.8416666666666667,blue
Catch-22,1955,-4.477336814478207,-0.428599662222,-0.564580261006,0.045454545454545456,0.6492890995260664,blue
Catch-22,1955,-4.804021044733257,-0.523807694586,-0.403332003016,0.04918032786885246,0.8151260504201681,blue
Catch-22,1955,-4.7664383335842135,-0.51285468355,-0.874314148906,0.03829787234042553,0.7123893805309734,blue
Catch-22,1955,-6.2465068455029025,-0.944202136942,2.66838481236,0.12015503875968993,0.1111111111111111,blue
Catch-22,1955,-4.402645921876617,-0.406831935893,-0.235370552245,0.053061224489795916,0.0,blue
Catch-22,1955,-2.6282852326333477,0.110283291234,-0.344421087101,0.05054151624548736,0.0,blue
Catch-22,1955,-4.841558964052322,-0.534747651604,-0.481749576902,0.04736842105263158,0.7444444444444445,blue
Catch-22,1955,-4.863680881139593,-0.541194807613,-0.0253013379529,0.05791505791505792,0.46613545816733065,blue
Catch-22,1955,-4.631487494305465,-0.473524949563,-0.283547582795,0.05194805194805195,0.9154929577464789,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-0.8146270780976549,-0.490896726037,1.22893971447,0.03690036900369004,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,11.260287148772905,1.97591043472,-0.424502118146,0.009852216748768473,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,10.047730600755578,1.72819495457,-0.578928206042,0.007326007326007326,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-2.2442495159810822,-0.782957009091,-0.594752787487,0.007067137809187279,0.19784172661870503,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-0.24620882424520582,-0.374773481386,0.36706991188,0.02280130293159609,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-0.1961148789262905,-0.364539694156,-0.18937253363,0.0136986301369863,0.06880733944954129,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-3.742420221041966,-1.08902114784,3.0292263595,0.06635071090047394,0.7184466019417476,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,7.6029621925050925,1.22874857321,-0.0814612801102,0.015463917525773196,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-4.6913478822291435,-1.282879382,-0.746353003631,0.0045871559633027525,0.2638888888888889,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-0.3561192340050095,-0.397227287744,-0.313189150119,0.011673151750972763,0.40585774058577406,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-4.897839799950911,-1.32506400805,-0.34247766437,0.011194029850746268,0.8872180451127819,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,-2.388762789235098,-0.812479900152,-0.185531289009,0.013761467889908258,0.5898617511520737,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,3.1420433928249127,0.317418999196,1.13537516102,0.03536977491961415,0.045454545454545456,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,3.9765615265657175,0.487904293702,-1.02676386094,0.0,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,3.8855897483599904,0.469319496353,-1.02676386094,0.0,0.0,blue
THE HISTORY OF SIR GEORGE WARRINGTON; OR THE POLITICAL QUIXOTE.,1797,5.075173815233827,0.712341884699,-0.250515392449,0.012698412698412698,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,4.540817694057642,1.55758517774,-0.973283606209,0.009302325581395349,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,2.393391540952227,0.923381051373,1.15465106875,0.030418250950570342,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,1.3656750739171548,0.619863268846,-0.265426896743,0.0163265306122449,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-2.5416019934645457,-0.534081529405,-0.720472258547,0.011811023622047244,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,3.0144244065661434,1.10679206433,0.466028044431,0.02358490566037736,0.08292682926829269,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-4.77912349311153,-1.1948937142,0.206383795536,0.02100840336134454,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,1.8128128784258872,0.751917467899,1.51988623018,0.03404255319148936,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-0.4382549309311553,0.0871046214284,0.25646571352,0.021505376344086023,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-0.6061358035703156,0.0375239911411,-0.0784622867492,0.01818181818181818,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-5.634789603169249,-1.44759948339,0.24872578074,0.02142857142857143,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-4.890349128221754,-1.22774222759,-1.53186612339,0.0037593984962406013,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,0.2839852105704548,0.300405403533,-0.0514179593995,0.01845018450184502,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,4.53617731450114,1.55621472416,-1.91071546469,0.0,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-1.5332765514685365,-0.23629054129,2.0767419909,0.039568345323741004,0.02527075812274368,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-4.848116364598481,-1.21526953188,-0.329948017055,0.01568627450980392,0.0,blue
THE Delicate Distress A NOVEL: IN LETTERS.,1787,-4.406719247264253,-1.0849107427,-0.0672900112739,0.018292682926829267,0.0,blue
Beloved,1987,8.308614865012945,1.76480448895,-0.154953353642,0.07335907335907337,0.0,blue
Beloved,1987,5.42506907218718,1.14615783149,-1.5068249588,0.036036036036036036,0.0593607305936073,blue
Beloved,1987,-4.127134385045092,-0.903207486363,0.547110112053,0.09274193548387097,0.5767634854771784,blue
Beloved,1987,-3.414442608412176,-0.750303937366,0.0474593640096,0.07894736842105263,0.09966777408637874,blue
Beloved,1987,-4.867534450455582,-1.06205567486,-0.583105793048,0.06153846153846154,0.0,blue
Beloved,1987,-0.4595323293784402,-0.116346477151,-0.778629872756,0.056140350877192984,0.01060070671378092,blue
Beloved,1987,-3.92395157629342,-0.859615889586,0.337557590967,0.08695652173913043,0.16129032258064516,blue
Beloved,1987,4.8615997149357675,1.02526901629,-0.335441958751,0.06837606837606838,0.004310344827586207,blue
Beloved,1987,-3.2771447329921766,-0.72084753965,1.42507407089,0.1169811320754717,0.031746031746031744,blue
Beloved,1987,1.4513268313907453,0.293616366386,1.05338438476,0.1067193675889328,0.0,blue
Beloved,1987,-3.173878458937465,-0.698692408481,-1.29656416089,0.04184100418410042,0.01702127659574468,blue
Beloved,1987,0.3409265869705932,0.0553869609896,0.442135411623,0.08984375,0.23076923076923078,blue
Beloved,1987,-4.8283137373023015,-1.05364111694,2.40372004857,0.144,0.0,blue
Beloved,1987,-4.4148164574968725,-0.964927869988,-0.0370969164286,0.07661290322580645,0.7333333333333333,blue
Beloved,1987,7.631032200994111,1.61943337978,-1.10757038332,0.047058823529411764,0.0,blue
Beloved,1987,5.792418547372833,1.22497035651,-0.456253585237,0.06504065040650407,0.0,blue
Court Netherleigh,1881,-4.050044303325521,-0.195197693659,-0.763665517009,0.027874564459930314,0.0035842293906810036,blue
Court Netherleigh,1881,-4.418840607796598,-0.352831903756,1.97798194305,0.07630522088353414,0.0,blue
Court Netherleigh,1881,-3.8958936234982624,-0.129309233401,0.649934567496,0.052845528455284556,0.0,blue
Court Netherleigh,1881,-4.855928904335275,-0.539656087004,-0.138923610148,0.038910505836575876,0.5358649789029536,blue
Court Netherleigh,1881,-1.4190841839428814,0.929350777104,1.31060437443,0.06451612903225806,0.17842323651452283,blue
Court Netherleigh,1881,-3.7612001156935624,-0.0717373313764,1.08127754623,0.06046511627906977,0.7684729064039408,blue
Court Netherleigh,1881,-4.705015520957807,-0.475151340906,-0.0362631795125,0.04072398190045249,0.5352112676056338,blue
Court Netherleigh,1881,-3.269568939183719,0.138400056739,0.887055388109,0.057034220532319393,0.388,blue
Court Netherleigh,1881,-4.143134726391533,-0.234987233656,0.129422908473,0.04365079365079365,0.4857142857142857,blue
Court Netherleigh,1881,-4.840242308167575,-0.532951181976,-1.44662185897,0.015810276679841896,0.29554655870445345,blue
Court Netherleigh,1881,4.878841521370274,3.62126642748,-1.60324963191,0.013043478260869565,0.0,blue
Court Netherleigh,1881,-4.473541743509655,-0.376212751707,-0.189175642716,0.03802281368821293,0.4063745019920319,blue
Court Netherleigh,1881,-4.863680881139593,-0.542969506161,-1.46735581678,0.015444015444015444,0.46774193548387094,blue
Court Netherleigh,1881,-4.795790545596741,-0.513951212629,-0.23631634076,0.0371900826446281,0.646551724137931,blue
Court Netherleigh,1881,-4.4148164574968725,-0.351111865496,0.397543854734,0.04838709677419355,0.36554621848739494,blue
Court Netherleigh,1881,-4.465908118654584,-0.372949919597,-0.552248984723,0.031609195402298854,0.40062111801242234,blue
The hour and the man,1839,-0.15890128258585606,0.0297057087834,-0.393539677485,0.023696682464454975,0.0,blue
The hour and the man,1839,7.461868728777668,1.60689780006,-1.28017374032,0.009933774834437087,0.6324503311258278,blue
The hour and the man,1839,-4.189654742026425,-0.804497720611,-0.700013728349,0.01893939393939394,0.6590909090909091,blue
The hour and the man,1839,-4.050044303325521,-0.775603989472,-0.124392155227,0.027874564459930314,0.38461538461538464,blue
The hour and the man,1839,-2.6602595372658615,-0.487974584788,-0.568616871128,0.02097902097902098,0.34965034965034963,blue
The hour and the man,1839,-4.8283137373023015,-0.936674379252,1.94519271731,0.06,0.492,blue
The hour and the man,1839,-1.2431935174792175,-0.194699060676,1.4868053954,0.052884615384615384,0.0,blue
The hour and the man,1839,-3.8958936234982624,-0.743701014743,-1.13449323184,0.012195121951219513,0.4268292682926829,blue
The hour and the man,1839,10.207022680083256,2.17503397198,-1.03460160189,0.013745704467353952,0.0,blue
The hour and the man,1839,-2.4423470353692043,-0.442875484032,1.1609248669,0.04782608695652174,0.0,blue
The hour and the man,1839,5.8424289679474946,1.2717390721,1.10825730674,0.04700854700854701,0.0,blue
The hour and the man,1839,-4.824305715904762,-0.935844880442,-0.109067105426,0.028112449799196786,0.6382113821138211,blue
The hour and the man,1839,-3.1654750481410856,-0.592533823153,0.254454943363,0.03375527426160337,0.5646551724137931,blue
The hour and the man,1839,3.7129770056929967,0.831028384254,-0.610737118042,0.02032520325203252,0.0,blue
Slaughterhouse Five,1969,-0.7498425242364906,0.451723737207,-0.367808756211,0.04330708661417323,0.0,blue
Slaughterhouse Five,1969,-4.605170185988091,-0.744644060664,-1.77098101711,0.015,0.2268041237113402,blue
Slaughterhouse Five,1969,-4.912654885736052,-0.840061318389,-0.692112252656,0.03676470588235294,0.08333333333333333,blue
Slaughterhouse Five,1969,-4.740574822994295,-0.786662213623,-0.99929635442,0.03056768558951965,0.0,blue
Slaughterhouse Five,1969,-3.919991175077323,-0.532022416968,1.22286823337,0.07539682539682539,0.03278688524590164,blue
Slaughterhouse Five,1969,-2.805378545062772,-0.186140879873,-0.715627264959,0.036290322580645164,0.07172995780590717,blue
Slaughterhouse Five,1969,-4.038655656361512,-0.568845840711,0.761001558263,0.06607929515418502,0.0,blue
Slaughterhouse Five,1969,4.366278277705742,2.03933514523,-1.15910570011,0.02734375,0.0,blue
Slaughterhouse Five,1969,-5.5012582105447265,-1.0227140331,1.12732583191,0.07346938775510205,0.1518987341772152,blue
Slaughterhouse Five,1969,-5.151763033612713,-0.914260274594,-0.409251168372,0.04247104247104247,0.40408163265306124,blue
Slaughterhouse Five,1969,-2.120263536200091,0.0264609029981,1.64932455237,0.084,0.04583333333333333,blue
Slaughterhouse Five,1969,-1.544010107111645,0.205281254071,0.83715853855,0.06761565836298933,0.0,blue
Slaughterhouse Five,1969,-4.154969184038536,-0.604939727192,-0.959399559165,0.03137254901960784,0.01195219123505976,blue
Slaughterhouse Five,1969,-0.9512287832354356,0.389230466507,0.889398478212,0.06866952789699571,0.46296296296296297,blue
Slaughterhouse Five,1969,-0.37538765287088643,0.567922874909,-0.244160243482,0.04580152671755725,0.0,blue
Slaughterhouse Five,1969,5.916317810046652,2.52033638419,0.830665123805,0.06748466257668712,0.003257328990228013,blue
Last Days of Pompeii,1834,-4.8283137373023015,-1.2684381544,-0.783133549377,0.016,0.608,blue
Last Days of Pompeii,1834,-3.292126286607793,-0.417698221228,-1.92723255869,0.0,0.6319702602230484,blue
Last Days of Pompeii,1834,-4.430816798843313,-1.04830452507,-1.07596841485,0.011904761904761904,0.6904761904761905,blue
Last Days of Pompeii,1834,-4.394449154672439,-1.02816413975,-1.04444011323,0.012345679012345678,0.6995884773662552,blue
Last Days of Pompeii,1834,-3.122364924487357,-0.323684453702,0.592809312037,0.03524229074889868,0.2555066079295154,blue
Last Days of Pompeii,1834,2.4521168269650095,2.7634610835,0.0910872662029,0.028225806451612902,0.1814516129032258,blue
Last Days of Pompeii,1834,-3.891820298110627,-0.749808500505,0.991387363019,0.04081632653061224,0.18775510204081633,blue
Last Days of Pompeii,1834,-3.152736022363656,-0.340503954321,0.21184144376,0.029914529914529916,0.24358974358974358,blue
Last Days of Pompeii,1834,-2.7850112422383386,-0.13685813315,-1.04444011323,0.012345679012345678,0.4567901234567901,blue
Last Days of Pompeii,1834,-3.883623530906448,-0.74526913444,-0.455911816262,0.0205761316872428,0.823045267489712,blue
Last Days of Pompeii,1834,-2.0412203288596382,0.27505294688,1.16827341888,0.04329004329004329,0.22077922077922077,blue
Last Days of Pompeii,1834,-0.16126814759612226,1.31616963634,-0.65939234447,0.01773049645390071,0.0,blue
Last Days of Pompeii,1834,-2.265229306450277,0.150996873814,1.28930877371,0.04498269896193772,0.05190311418685121,blue
Last Days of Pompeii,1834,-1.423108334242607,0.617363097088,1.23167534854,0.04417670682730924,0.3790322580645161,blue
Last Days of Pompeii,1834,-2.517696472610991,0.0111806684605,0.0910872662029,0.028225806451612902,0.0,blue
Last Days of Pompeii,1834,-0.8685000680378065,0.924504910488,1.32304871776,0.045454545454545456,0.0,blue
The fat of the land,1904,0.3448404862917296,0.648749352622,0.553576378813,0.054901960784313725,0.0,blue
The fat of the land,1904,2.8455577421063722,1.54541317716,-1.00769133198,0.03187250996015936,0.4268292682926829,blue
The fat of the land,1904,-1.2039728043259361,0.093402743389,0.89919486866,0.06,0.29949238578680204,blue
The fat of the land,1904,-1.1096621248546947,0.127219031237,0.804829042607,0.05860805860805861,0.0,blue
The fat of the land,1904,-5.1780312006735345,-1.33154619569,-1.38440584158,0.02631578947368421,0.0,blue
The fat of the land,1904,0.6247100190067169,0.749100115985,0.524611045932,0.054474708171206226,0.031496062992125984,blue
The fat of the land,1904,-0.3364722366212129,0.404456052203,0.597886441614,0.05555555555555555,0.04526748971193416,blue
The fat of the land,1904,0.9121327217254914,0.852159164057,-0.918032511882,0.03319502074688797,0.0,blue
The fat of the land,1904,1.7630100559420692,1.1572520021,-0.423756504339,0.04048582995951417,0.040983606557377046,blue
The fat of the land,1904,-4.832305758571839,-1.20758196246,0.0726974502502,0.04780876494023904,0.9428571428571428,blue
The fat of the land,1904,-4.852030263919617,-1.21465443351,-1.04989401879,0.03125,1.0,blue
The fat of the land,1904,0.4834266495778763,0.698441175603,2.32837402937,0.08108108108108109,0.0,blue
The fat of the land,1904,-4.990432586778736,-1.26428033818,0.0598356790331,0.047619047619047616,0.0,blue
The fat of the land,1904,-4.973279507552487,-1.25812988451,-1.05722472771,0.031141868512110725,0.0,blue
Asmodeus;,1808,-2.529720665577793,-0.507127020045,-0.399159965207,0.01195219123505976,0.17269076305220885,blue
Asmodeus;,1808,-2.0281482472922856,-0.416885029354,1.3903401963,0.03508771929824561,0.2168141592920354,blue
Asmodeus;,1808,5.438674724242959,0.926532081571,1.50187383216,0.0365296803652968,0.4018264840182648,blue
Asmodeus;,1808,-4.740574822994295,-0.90489985009,-1.3236449429,0.0,0.834061135371179,blue
Asmodeus;,1808,-0.2876820724517809,-0.103743543453,0.287783733498,0.020833333333333332,0.8251121076233184,blue
Asmodeus;,1808,-3.2108436531709366,-0.629673420256,1.17147042701,0.03225806451612903,0.8956521739130435,blue
Asmodeus;,1808,9.098153891247957,1.58493886967,0.517987830127,0.023809523809523808,0.8057553956834532,blue
Asmodeus;,1808,-4.473541743509655,-0.856855747594,-0.441341789285,0.011406844106463879,0.9142857142857143,blue
Asmodeus;,1808,10.006820698011452,1.748424537,-0.997279641354,0.004219409282700422,0.6771300448430493,blue
Asmodeus;,1808,-4.02535169073515,-0.776218214317,1.0934980717,0.03125,0.38095238095238093,blue
Asmodeus;,1808,-4.377851263263401,-0.839639291679,-0.676376520584,0.008368200836820083,0.9079497907949791,blue
Asmodeus;,1808,-4.454347296253507,-0.853402317805,-0.724043574941,0.007751937984496124,0.9455252918287937,blue
Asmodeus;,1808,10.486718400902387,1.83476685261,1.13744612651,0.031818181818181815,0.5863636363636363,blue
Asmodeus;,1808,-0.8754687373538999,-0.209497043464,0.108736102786,0.018518518518518517,0.39351851851851855,blue
Asmodeus;,1808,-4.879006851617819,-0.929806287093,-1.3236449429,0.0,0.3282442748091603,blue
Asmodeus;,1808,5.4750987429663756,0.933085424296,-1.3236449429,0.0,0.7653631284916201,blue
The Moonstone,1868,5.2293244950610855,1.00041776696,-0.460861535589,0.027777777777777776,0.0,blue
The Moonstone,1868,6.820413268826989,1.37746229777,-0.80300507094,0.01893939393939394,0.0,blue
The Moonstone,1868,6.5741621425026295,1.31910751461,-1.14316372719,0.01015228426395939,0.0,blue
The Moonstone,1868,7.839576952887168,1.61897622171,0.707951783936,0.057971014492753624,0.0,blue
The Moonstone,1868,-4.253245844807957,-1.24669210126,-0.985775043447,0.014218009478672985,0.7718446601941747,blue
The Moonstone,1868,5.271884109479881,1.01050323177,0.89496191506,0.06280193236714976,0.00975609756097561,blue
The Moonstone,1868,-0.37156355643248296,-0.326839544109,-0.349622750696,0.03065134099616858,0.17829457364341086,blue
The Moonstone,1868,-3.258096538021482,-1.01086892806,-0.345059108239,0.03076923076923077,0.34959349593495936,blue
The Moonstone,1868,2.657277875728787,0.390913051181,-1.53616978955,0.0,0.125,blue
The Moonstone,1868,-3.1822118404966093,-0.992886329826,0.712607637823,0.058091286307053944,0.5569620253164557,blue
The Moonstone,1868,4.014301854548564,0.712490626134,-0.874441633267,0.017094017094017096,0.039301310043668124,blue
The Moonstone,1868,-4.356708826689592,-1.27120999875,-0.543577555124,0.02564102564102564,0.6858407079646017,blue
The Moonstone,1868,-1.1989602625023918,-0.522909938159,1.57628023197,0.08040201005025126,1.0,blue
The Moonstone,1868,-2.805378545062772,-0.903587143372,2.05397228416,0.09274193548387097,0.30165289256198347,blue
The Moonstone,1868,-1.033579818397255,-0.483719295259,0.758954546969,0.05928853754940711,0.0,blue
The Moonstone,1868,-1.824549292051046,-0.671157431334,0.336947814125,0.04838709677419355,0.0,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,3.6770449964669334,-0.309502348759,1.87741031601,0.027450980392156862,0.2971887550200803,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,3.6653489567037423,-0.313733187454,0.084106729257,0.015503875968992248,0.6536964980544747,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,4.55016355647588,0.00633308473226,-0.128945680522,0.014084507042253521,0.6320754716981132,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,5.091174156580268,0.202034247477,-0.427311570768,0.012096774193548387,0.044534412955465584,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,3.5145260669691587,-0.368290741195,0.75899120885,0.02,0.5284280936454849,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,3.9250037169008674,-0.219807599909,0.774076999505,0.020100502512562814,0.5252525252525253,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,6.94389432559801,0.872223503004,-1.04225219531,0.008,0.8104838709677419,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,3.696847623763113,-0.302339093203,-1.64266666336,0.004,0.0,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,5.289100711443113,0.273630731755,0.511113676168,0.01834862385321101,0.3116279069767442,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,6.336305033399712,0.652438657881,-0.0356749988654,0.014705882352941176,0.8866995073891626,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,9.284565433293436,1.7189205128,-0.397544856659,0.012295081967213115,0.9629629629629629,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,6.947902346995549,0.873673334944,0.168221953137,0.01606425702811245,0.45161290322580644,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,5.817111159963204,0.464629316064,0.258645818807,0.016666666666666666,0.2510460251046025,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,4.394002825720597,-0.0501553400378,0.168221953137,0.01606425702811245,0.0,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,3.6849190528978393,-0.306654045974,1.31668844202,0.023715415019762844,0.3675889328063241,blue
FOUR ORIGINAL LETTERS VIZ. Two from a HUSBAND to a GENTLEMAN: AND Two from a HUSBAND to a WIFE.,1739,-4.295415337705592,-3.19340103213,-2.24308113141,0.0,0.0,blue
APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,1786,3.7129770056929967,1.24407031315,-0.748240612409,0.016260162601626018,0.6157024793388429,blue
APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,1786,3.8066624897703196,1.27073945453,-0.949669181394,0.013392857142857142,0.5746606334841629,blue
APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,1786,-4.442651256490317,-1.07756580121,-0.650810978445,0.01764705882352941,0.0,blue
APPEARANCE IS AGAINST THEM IN A SERIES OF LETTERS IN THREE VOLUMES BY THE AUTHOR OF EMILY HERBERT OR PERFIDY PUNISHED.,1786,-4.3694478524670215,-1.05672722679,1.66644931184,0.05063291139240506,0.0,blue
